0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,Cluster_Label,Reconstruction_Error,Anomaly
0.0,2.0316834,1.9170332,1.8927261,0.09687504,2.7943048,0.0,2.9371896,0.0,1.6314934,1.7353568,0.6300942,2.4644697,1.8781805,3.8324175,1.0504268,0.0,0.0,0.0,0.0,3.0244546,0.0,0.0,2.4722924,2.3856714,2,0.032286846267770515,False
0.0,2.4041219,1.6542468,0.27533922,2.542182,2.7944856,0.0,2.6158657,0.0,2.1255527,0.94061154,1.1329523,1.6141813,1.9684746,1.8947986,1.9793415,0.0,0.0,0.0,0.0,1.8368874,0.0,0.0,2.4874082,1.792631,0,0.017186521968497997,False
0.0,0.86379546,2.5552793,2.1353974,2.597893,2.9435651,0.0,0.95391923,0.0,1.4306313,1.8349534,2.0217223,0.9934681,2.67675,1.3237995,2.4538155,0.0,0.0,0.0,0.0,1.9588281,0.0,0.0,2.4898515,4.615581,2,0.020913480920616245,False
0.0,0.7465004,2.7627902,3.3589318,2.7555478,3.6618388,0.0,0.7996544,0.0,0.3449803,3.1679223,1.1570249,3.2845223,2.4825418,1.4292055,2.345046,0.0,0.0,0.0,0.0,2.7410858,0.0,0.0,2.5240815,2.704342,1,0.014383391228242061,False
0.0,1.0809832,1.3389704,3.762414,1.0082421,4.6151724,0.0,2.1039925,0.0,0.43308786,2.8622541,0.35749805,2.4741979,0.8318356,2.0839486,0.11300126,0.0,0.0,0.0,0.0,3.3721104,0.0,0.0,2.0213776,1.4510375,1,0.015727790179314975,False
0.0,1.6069419,1.9182017,1.9312979,1.6454155,3.3330688,0.0,2.2968104,0.0,2.1765478,1.7558702,0.96771055,1.1649901,3.3957992,2.1965196,1.8123275,0.0,0.0,0.0,0.0,2.2772481,0.0,0.0,2.651256,3.5888581,2,0.01138812896305078,False
0.0,1.1482844,2.0530884,1.6416296,0.97980124,3.656503,0.0,1.5570472,0.0,2.61919,2.7503176,1.1031785,1.8980308,1.978768,2.1857984,1.906968,0.0,0.0,0.0,0.0,2.8978937,0.0,0.0,2.9303052,3.5621758,2,0.017281095545047635,False
0.0,0.45687836,3.1904714,2.0498297,2.2331827,3.1675367,0.0,1.1402822,0.0,1.4967909,2.0053368,1.6789027,1.3275024,2.2272794,1.2681552,2.2567055,0.0,0.0,0.0,0.0,2.1543386,0.0,0.0,2.2333066,4.186354,2,0.023981189943388905,False
0.0,2.1259003,0.9455061,1.5321192,3.9118555,3.5690517,0.0,0.71843344,0.0,1.0122784,1.8343849,0.38952386,1.8038998,2.2581675,0.3319243,1.9799138,0.0,0.0,0.0,0.0,2.6838179,0.0,0.0,3.4686959,0.74592656,0,0.02035282648387682,False
0.0,1.6570828,1.6989732,3.5362766,2.2503402,2.1363335,0.0,0.0,0.0,0.0,2.086763,1.6859418,2.1920288,2.4167728,0.9296267,2.5644245,0.0,0.0,0.0,0.0,1.8218297,0.0,0.0,2.9961174,2.5708067,1,0.0220769611220813,False
0.0,0.98189616,1.3241435,0.10935594,3.3908103,3.9341953,0.0,1.6840043,0.0,2.2050216,1.179839,0.76265115,0.6131774,1.8722825,0.7243055,1.6621406,0.0,0.0,0.0,0.0,2.2345667,0.0,0.0,3.0713532,2.4095087,0,0.025421821457036687,False
0.0,1.2908163,3.5281355,2.5859625,0.17941453,2.8602335,0.0,3.116357,0.0,1.5172353,1.3959565,1.517473,2.5067933,1.9689766,4.030318,1.9115899,0.0,0.0,0.0,0.0,2.5678303,0.0,0.0,2.4571078,2.3109922,2,0.0153813941196488,False
0.0,1.7555563,0.79835606,1.4655495,4.0637035,4.0441303,0.0,1.3369157,0.0,1.338624,2.1752677,1.0268239,1.5419853,1.4927425,0.5226372,2.2933748,0.0,0.0,0.0,0.0,2.1677566,0.0,0.0,3.5654724,1.168135,0,0.01686640006301214,False
0.0,1.4604394,1.3246729,3.1370556,2.390368,3.0477166,0.0,0.24095735,0.0,0.4756844,2.5462666,1.8475499,2.338213,2.6528993,1.2603803,2.9745593,0.0,0.0,0.0,0.0,1.925163,0.0,0.0,3.1896954,3.5704947,1,0.020017045219336786,False
0.0,1.917345,2.4553268,2.1020756,1.7113476,3.4203584,0.0,2.3813207,0.0,2.2275555,1.6674942,1.0689987,1.4284623,2.972189,2.282005,1.9130734,0.0,0.0,0.0,0.0,2.4450514,0.0,0.0,2.817047,3.4967198,2,0.016437551858380892,False
0.0,1.22014,3.4641142,2.2613661,1.86639,3.4866793,0.0,1.5389516,0.0,1.985359,2.339227,1.1407909,2.6501126,2.8837745,2.4554496,2.2568338,0.0,0.0,0.0,0.0,2.7379966,0.0,0.0,2.533548,4.040694,2,0.022374184683136886,False
0.0,1.744384,0.9523712,1.5020949,3.9262283,3.915405,0.0,1.0490446,0.0,1.4382305,2.0315197,0.8659404,1.599512,1.8142262,0.40412053,2.1937358,0.0,0.0,0.0,0.0,2.3576927,0.0,0.0,3.7060194,1.3268745,0,0.013156864509089658,False
0.0,0.71632165,2.8498313,1.722555,1.2465303,2.5574346,0.0,0.9930185,0.0,0.9785271,1.799902,1.118667,2.240289,2.2401752,2.1378207,2.6463315,0.0,0.0,0.0,0.0,1.7193925,0.0,0.0,2.2495503,3.2358637,2,0.02905165841380725,False
0.0,0.18516174,2.3167307,3.4790525,1.2251499,3.7783222,0.0,0.97107446,0.0,0.30430824,2.5482802,1.7479761,2.7301223,1.5911161,1.1543531,1.8184594,0.0,0.0,0.0,0.0,2.1540616,0.0,0.0,3.0655198,2.3874178,1,0.01854746038100859,False
0.0,1.0175221,2.6959002,2.3211749,2.3244812,3.0346045,0.0,1.3635764,0.0,2.2671542,1.983608,2.0927472,1.717164,2.1819239,2.1850173,2.9101384,0.0,0.0,0.0,0.0,2.212107,0.0,0.0,3.0496478,4.517789,2,0.02261805170334381,False
0.0,1.039932,1.8515856,1.6399586,2.40615,2.724163,0.0,0.7909226,0.0,1.6537702,2.1444337,0.7033535,0.72667545,2.8950024,0.8517998,1.6612295,0.0,0.0,0.0,0.0,2.47437,0.0,0.0,2.186089,4.307809,2,0.022585514022529313,False
0.0,0.5141467,2.0386636,1.4588414,0.9981429,2.3912313,0.0,0.5066068,0.0,1.0609037,2.313046,1.622378,1.6532711,1.4544975,1.3144181,2.2675865,0.0,0.0,0.0,0.0,1.5547812,0.0,0.0,1.4238193,4.211169,2,0.035374942887104265,True
0.0,2.0125215,1.9046834,1.8766897,1.9071765,3.9477766,0.0,1.8448607,0.0,1.9141533,2.0512342,0.71719724,1.6967771,2.0985208,2.0262818,1.3444709,0.0,0.0,0.0,0.0,2.29757,0.0,0.0,2.4849753,3.8727448,2,0.024758088617275225,False
0.027978025,0.8242365,1.8882995,1.9133941,2.5108123,2.7406769,0.0,1.0919185,0.0,1.8160446,1.9427209,1.2120941,0.07569196,1.9725318,0.6576804,1.5385801,0.0,0.0,0.0,0.0,1.9313596,0.0,0.0,2.3636603,4.054829,2,0.020622615808037478,False
0.0,0.8426765,2.2623546,3.2774441,2.5436845,3.2921777,0.0,0.3059814,0.0,0.61327034,2.8486593,1.5781734,2.6469424,2.3817735,1.3236665,2.8189085,0.0,0.0,0.0,0.0,2.3374462,0.0,0.0,3.0736017,3.0431123,1,0.013291382256469838,False
0.0,1.6076491,3.3564587,2.432307,0.45921618,3.0794592,0.0,3.1537452,0.0,1.8557816,1.827768,1.8069227,2.754657,2.1245658,4.193346,1.835997,0.0,0.0,0.0,0.0,2.9292343,0.0,0.0,2.4208968,2.9816878,2,0.01944489634229236,False
0.0,0.683973,2.4225097,2.0135984,1.7833812,1.4945896,0.0,0.5695123,0.0,0.7184738,2.082516,1.8670925,0.9387307,1.5081317,1.2270057,2.2856984,0.0,0.0,0.0,0.0,1.3758569,0.0,0.0,1.5336347,3.803126,2,0.03849544323752024,True
0.0,0.56893873,2.1388593,0.42668328,0.73151964,3.8480093,0.0,2.8516738,0.0,2.0366695,1.5525723,0.61787766,1.6208327,0.0,2.1018555,0.62809676,0.0,0.0,0.0,0.0,2.6404953,0.0,0.0,2.8519614,0.4018541,0,0.03461831389640836,False
0.0,0.9475118,3.1041372,1.8989313,1.7809424,3.092193,0.0,1.218978,0.0,1.5395697,2.426411,1.3663882,2.001338,2.2563298,2.1624587,2.7623549,0.0,0.0,0.0,0.0,2.3886569,0.0,0.0,1.9586229,3.720288,2,0.021423272243350694,False
0.0,1.4892731,2.0409431,3.3936234,2.882136,4.0154705,0.0,0.23165442,0.0,0.9392431,2.4292624,1.0447493,0.7606142,2.1901567,0.0,1.7346272,0.0,0.0,0.0,0.0,2.4046052,0.0,0.0,4.113508,2.803284,1,0.03227170438753143,False
0.0,1.0361257,3.342227,2.728451,0.35566065,2.7581227,0.0,3.2019217,0.0,1.2782356,1.2726175,1.5545034,2.5451896,1.6308407,3.805244,1.603222,0.0,0.0,0.0,0.0,2.4391308,0.0,0.0,2.257529,2.6100297,2,0.013939783126765262,False
0.0,1.0664892,2.061816,0.4305707,2.6246734,3.4635615,0.0,2.0108483,0.0,2.2524023,1.3007727,0.27990365,1.6522601,2.2693734,1.5514034,1.5320517,0.0,0.0,0.0,0.0,2.7253182,0.0,0.0,3.110772,1.3501338,0,0.022339807908745582,False
0.0,1.3852267,2.9695086,2.0837767,1.423444,3.4427598,0.0,1.7678658,0.0,1.9209015,1.6974099,1.9475781,2.07104,2.3635242,2.3208559,1.8826306,0.0,0.0,0.0,0.0,2.0518212,0.0,0.0,2.4170666,3.9748578,2,0.022625189706521005,False
0.0,1.046526,1.1555184,1.7476162,3.8763342,4.6168556,0.0,1.620196,0.0,1.4671165,2.4286892,0.4943803,2.3789709,1.2732509,0.9347513,2.0235152,0.0,0.0,0.0,0.0,2.9541922,0.0,0.0,3.839981,1.2252077,0,0.011376351651833833,False
0.0,1.1026587,1.4939913,0.37207127,2.9588974,2.4958413,0.0,1.6650454,0.0,2.5194223,0.9216615,0.68532515,0.13672791,2.804797,0.45323235,1.8264885,0.0,0.0,0.0,0.0,1.8013781,0.0,0.0,3.090605,2.5929706,0,0.028479714709819345,False
0.0,0.71939695,1.9401048,3.5126734,2.5363626,3.0652678,0.0,0.05773817,0.0,0.0,2.43135,1.7849827,1.695372,1.6967891,0.2774659,2.4102008,0.0,0.0,0.0,0.0,1.6977733,0.0,0.0,2.934508,3.3449476,1,0.011529672893720618,False
0.0,2.1818573,2.091498,2.0373375,2.4473603,2.9130845,0.0,1.5513145,0.0,2.177416,1.5657045,1.276544,0.2482977,3.460949,1.4096367,2.3591442,0.0,0.0,0.0,0.0,2.1411736,0.0,0.0,3.297069,4.0147877,2,0.017803343882311518,False
0.0,1.8815615,1.0272751,1.4501694,3.5706384,4.044986,0.0,0.9760741,0.0,1.016699,2.0593607,0.22371906,2.6039777,1.5185698,0.7613575,1.7404562,0.0,0.0,0.0,0.0,2.688281,0.0,0.0,3.5403314,0.6860035,0,0.014214356749006965,False
0.0,0.85792685,2.5804868,1.9793509,1.7931964,2.1771064,0.0,0.48637795,0.0,1.21574,1.7355071,1.7145882,0.8001738,2.4765124,1.2288511,2.296037,0.0,0.0,0.0,0.0,1.5124785,0.0,0.0,2.5101614,4.250025,2,0.01764124662375928,False
0.0,1.3391347,3.2281754,2.176646,1.3161793,3.2551777,0.0,1.4279529,0.0,1.5740255,1.7560129,1.3977896,2.3414607,2.327495,2.2144246,2.1313326,0.0,0.0,0.0,0.0,2.1146235,0.0,0.0,2.2875812,3.8013623,2,0.015661260022787636,False
0.0,1.9071085,1.5090454,3.6775627,0.64088094,4.0210032,0.0,1.8112468,0.0,0.6565055,2.5938156,0.0,2.8625054,2.161775,2.433389,0.0,0.0,0.0,0.0,0.0,3.4243972,0.0,0.0,2.1769953,1.3761759,1,0.03270833748193949,False
0.0,1.9225919,1.932815,0.0,3.0312011,3.4853318,0.0,1.6432307,0.0,2.4721055,1.9525416,0.536517,2.1648588,1.208362,1.8567997,2.2124274,0.0,0.0,0.0,0.0,2.3790658,0.0,0.0,2.7854843,1.9982287,0,0.029046479545815903,False
0.0,1.4250877,1.2727901,1.6765953,3.2144604,4.295585,0.0,1.489699,0.0,1.1536981,2.0334332,0.55055857,2.0904114,0.57154256,0.61047786,1.3908843,0.0,0.0,0.0,0.0,2.582464,0.0,0.0,3.720058,1.2123096,0,0.0213554740255952,False
0.0,0.96559715,2.8895996,4.033585,0.6780622,3.802179,0.0,2.124928,0.0,0.22953007,2.100791,1.546135,3.257082,1.4458843,2.663372,1.0982113,0.0,0.0,0.0,0.0,3.153693,0.0,0.0,2.9935246,1.22271,1,0.026969589109316145,False
0.0,0.55217373,2.8271177,1.8006164,1.1088428,2.6649973,0.0,1.0904211,0.0,0.89049613,1.7521055,1.0395901,2.1623025,1.7536446,1.936165,1.5550638,0.0,0.0,0.0,0.0,2.275127,0.0,0.0,1.2829406,3.6043975,2,0.03925851745323622,True
0.0,1.6119921,1.4839386,2.9373753,1.8765316,4.1142197,0.0,0.45920807,0.0,0.84143406,2.9209673,0.86625916,2.105189,2.3221192,0.8134933,1.4713211,0.0,0.0,0.0,0.0,3.0222034,0.0,0.0,2.943824,1.9429259,1,0.02189748749859777,False
0.0,1.5168681,2.4688337,2.2628,0.4572122,3.3224401,0.0,3.3484144,0.0,1.8403887,2.0592148,0.6469664,1.9135177,1.4126043,3.4879704,1.2503904,0.0,0.0,0.0,0.0,3.0112422,0.0,0.0,2.7457092,2.5769336,2,0.029644567711586543,False
0.0,0.9568862,1.9649448,0.26180795,3.0786393,3.6147885,0.0,2.1253438,0.0,2.5011249,1.8238057,0.4398376,1.5993351,0.8506846,1.5773505,1.7807913,0.0,0.0,0.0,0.0,2.4812741,0.0,0.0,2.6507163,1.6564107,0,0.0218278446261737,False
0.0,1.0091072,1.6753772,0.1466625,3.1289175,3.7260387,0.0,1.4387604,0.0,2.981102,1.6476473,0.0,1.1804667,1.9632344,1.0867864,1.9623498,0.0,0.0,0.0,0.0,2.6795177,0.0,0.0,3.4415674,3.0749233,0,0.018865388953233184,False
0.0,2.0743403,2.349313,3.6056094,2.084778,3.5394404,0.0,0.95254576,0.0,0.38506496,2.2900145,1.3308223,2.9596412,2.003476,1.8352513,2.099753,0.0,0.0,0.0,0.0,2.1502714,0.0,0.0,2.7141323,3.1198835,1,0.01723894192633789,False
0.0,0.5685096,2.0355,0.3315116,2.8191116,3.3415418,0.0,1.8753319,0.0,2.5304096,1.7619452,0.55079097,1.1686401,1.0679438,0.9225895,1.497161,0.0,0.0,0.0,0.0,2.5239847,0.0,0.0,2.639406,1.7253335,0,0.016973360754066563,False
0.0,1.0763977,2.354541,1.7217425,2.5271378,3.2425754,0.0,1.015794,0.0,2.3610013,2.8549795,1.1638123,0.43041468,2.3787897,1.0954193,2.4594018,0.0,0.0,0.0,0.0,2.576977,0.0,0.0,3.1153967,3.9355896,2,0.027737943062955184,False
0.0,1.2309151,1.9129906,1.7409781,0.9365662,3.6971273,0.0,1.9902654,0.0,2.5001945,2.5137691,1.7087823,1.478474,1.6948103,2.0927837,2.038824,0.0,0.0,0.0,0.0,2.6073544,0.0,0.0,2.9985275,3.4894376,2,0.02069818151172217,False
0.0,0.053815752,2.0306866,3.4110699,2.0314832,2.8094754,0.0,0.0,0.0,0.5231332,2.9323573,1.2150148,2.051222,2.4709113,0.5065304,2.447371,0.0,0.0,0.0,0.0,2.1689415,0.0,0.0,3.0157852,2.9470844,1,0.022903982882629376,False
0.0,1.6054139,1.3057971,1.3970412,1.9608092,4.2325735,0.0,1.8708172,0.0,2.323441,1.5440285,1.3217582,0.504599,3.349772,1.6254851,1.9989767,0.0,0.0,0.0,0.0,1.8303217,0.0,0.0,2.6832178,4.7150064,2,0.015633682031851365,False
0.0,1.5831969,2.2310019,2.0385225,1.5180931,3.751335,0.0,1.7990807,0.0,2.357624,2.2247238,0.9991962,1.4037411,2.2179663,2.1668718,1.7828096,0.0,0.0,0.0,0.0,2.711417,0.0,0.0,2.899096,3.572671,2,0.011308805721481817,False
0.0,1.4115102,2.1578684,2.0090632,0.0,3.7055526,0.0,3.1635616,0.0,1.3832245,1.8200891,1.2559114,1.60113,1.7829237,2.9654658,0.8240457,0.0,0.0,0.0,0.0,2.6682367,0.0,0.0,2.1272473,2.3336399,2,0.02129895899357249,False
0.0,0.40225288,1.1542532,3.0714104,1.5720901,3.0235648,0.0,0.0,0.0,0.6294467,2.9499588,0.53560436,1.0651644,2.3701634,0.0,1.6879057,0.0,0.0,0.0,0.0,2.1917133,0.0,0.0,3.0909212,2.7651076,1,0.021698702345210905,False
0.0,0.08687323,2.7663584,1.7303677,1.522567,2.1097894,0.0,0.7806988,0.0,1.417038,2.114664,1.573285,1.8533909,2.4031239,1.40505,2.278392,0.0,0.0,0.0,0.0,2.1377158,0.0,0.0,1.8441916,3.3980134,2,0.02535696457967578,False
0.0,1.3472273,2.4471042,2.1043346,0.0,2.47666,0.0,2.7770379,0.0,1.2884846,2.115782,1.8972703,2.713778,1.219027,4.2617416,1.6732625,0.0,0.0,0.0,0.0,2.78749,0.0,0.0,1.9785569,2.7021377,2,0.036159677459280094,True
0.0,1.9679568,1.5552047,2.2724056,2.1822848,4.4586935,0.0,2.2685976,0.0,1.088877,1.8487624,0.0,2.4228935,0.5992837,2.2230961,0.58034915,0.0,0.0,0.0,0.0,3.1124437,0.0,0.0,3.3979833,0.0,0,0.019960771129791218,False
0.0,1.6757703,1.5542097,3.6244833,0.8826472,5.14165,0.0,2.5180495,0.0,0.8122303,2.5954049,0.94907385,2.3518262,1.3474226,2.5232859,0.7093851,0.0,0.0,0.0,0.0,3.2621567,0.0,0.0,3.1587477,1.6330076,1,0.020287314070181764,False
0.0,0.32188314,1.965026,0.74795675,1.2130237,3.4519913,0.0,3.358684,0.0,2.1097355,1.8172519,0.68693066,1.8265868,0.0,2.5665562,0.9590733,0.0,0.0,0.0,0.0,3.034562,0.0,0.0,3.2528126,0.9045573,0,0.024971469980549107,False
0.0,0.025728002,3.0625117,3.3515468,1.5377097,3.5469627,0.0,0.6972506,0.0,0.52019864,2.7809496,0.9912913,3.1234682,1.7271628,1.5133189,2.3046124,0.0,0.0,0.0,0.0,2.5702536,0.0,0.0,3.4831333,2.4123273,1,0.022405800864689893,False
0.0,1.4461379,2.9768362,2.26964,1.9323943,3.5130844,0.0,1.8702704,0.0,1.6533668,2.1901186,1.6870483,2.6058345,2.350008,2.5558002,2.2342732,0.0,0.0,0.0,0.0,2.4087648,0.0,0.0,2.3195093,4.237471,2,0.022029958286342202,False
0.0,0.83864343,3.0655196,1.8245825,1.3767576,3.3365202,0.0,1.7057672,0.0,1.5337641,2.3206618,1.7243376,2.5070295,2.5974877,2.4845572,2.5678782,0.0,0.0,0.0,0.0,2.1553752,0.0,0.0,2.261729,3.903888,2,0.01564129621319782,False
0.0,0.50747955,2.8027456,2.1320717,2.3442454,3.1097538,0.0,1.6408402,0.0,1.032339,1.8005127,1.879113,1.4933411,2.59487,1.5335442,2.6426759,0.0,0.0,0.0,0.0,1.4236848,0.0,0.0,1.9950334,4.2788305,2,0.01666302656663025,False
0.0,1.3154056,2.3239815,3.6063824,1.9683151,3.0530646,0.0,0.33884525,0.0,0.30838782,1.8394126,1.6753206,1.9913342,2.7834587,1.0098183,2.0494912,0.0,0.0,0.0,0.0,1.6732066,0.0,0.0,3.0064516,2.3937347,1,0.02104343214055782,False
0.0,1.3066654,1.6114925,2.914028,2.7808988,4.4408984,0.0,0.6626192,0.0,0.7859951,3.0073166,1.4027025,2.5302722,3.0800166,1.5068918,2.5763419,0.0,0.0,0.0,0.0,2.4178085,0.0,0.0,2.5798898,3.9546509,1,0.03172057235876704,False
0.0,0.11098173,2.7943716,2.181422,1.5066004,3.042077,0.0,1.3740159,0.0,1.4627788,1.8112032,0.8263392,2.214169,2.9061067,1.9087119,1.964828,0.0,0.0,0.0,0.0,2.1964974,0.0,0.0,1.8926854,3.9590125,2,0.017140923304066063,False
0.0,0.5650017,1.7971805,3.1957448,2.334898,3.4678733,0.0,0.8330254,0.0,1.190461,2.9184833,0.20392634,1.8696356,2.924187,1.0151529,2.4676375,0.0,0.0,0.0,0.0,2.7385218,0.0,0.0,3.8609707,2.3270826,1,0.027356896186794922,False
0.0,1.8477447,0.81236535,1.5897057,3.2130616,3.7105625,0.0,1.2440137,0.0,1.3909804,2.6133044,0.7114843,3.0629354,0.61252815,1.2644591,2.015339,0.0,0.0,0.0,0.0,2.8955293,0.0,0.0,3.4971142,0.5365128,0,0.014927155289908858,False
0.0,1.4746158,2.6313808,1.9691666,1.3375823,3.1746707,0.0,1.3989736,0.0,1.55964,1.8470232,1.0547624,2.9728045,2.9155397,2.6575093,2.2957263,0.0,0.0,0.0,0.0,2.299605,0.0,0.0,2.2480543,4.048531,2,0.018691364335467812,False
0.0,1.2668386,1.4194618,3.291325,1.7119288,4.46749,0.0,0.86943007,0.0,1.3841027,2.3726373,0.020979825,2.054569,3.4267566,1.3279897,1.3298486,0.0,0.0,0.0,0.0,2.6960056,0.0,0.0,3.4000006,2.6404269,1,0.013698314150614822,False
0.0,1.376831,2.030516,1.9564189,1.8233562,3.7610514,0.0,2.225343,0.0,2.0381243,1.5989219,0.93074214,0.7262869,2.860839,1.6641449,1.5294487,0.0,0.0,0.0,0.0,2.5304592,0.0,0.0,2.1646767,3.999568,2,0.02595455674424504,False
0.0,0.9733795,1.804248,0.33595005,3.0271394,3.2177694,0.0,1.5932829,0.0,2.4150903,1.5050001,0.7837641,0.7236792,1.7168485,0.8078862,2.0499682,0.0,0.0,0.0,0.0,1.9967988,0.0,0.0,3.2806904,1.965059,0,0.014052965289431679,False
0.0,0.9594921,2.4182725,2.0719168,1.6689847,2.0751882,0.0,0.63780254,0.0,0.9467522,1.8212757,2.0159307,0.72636616,2.4062595,1.1701275,2.1970806,0.0,0.0,0.0,0.0,1.5865091,0.0,0.0,2.2297873,3.9754455,2,0.03113278891055141,False
0.0,0.3534458,0.8243513,1.3843243,2.2489576,3.5525556,0.0,0.7978068,0.0,1.8492198,2.1825323,0.0,2.671573,0.9281961,0.72023255,1.7042065,0.0,0.0,0.0,0.0,2.3688843,0.0,0.0,4.242128,0.57782966,0,0.027752488461561583,False
0.0,0.8515835,2.5851507,2.2352717,0.47673267,3.912939,0.0,2.2120135,0.0,1.7654661,2.1470852,0.89096177,2.9871583,1.3086634,3.6510324,0.70739365,0.0,0.0,0.0,0.0,3.1588943,0.0,0.0,1.5308261,3.6764143,2,0.02922957235995076,False
0.0,1.3676808,2.8030353,1.9620848,1.5855434,3.7111108,0.0,1.7487441,0.0,2.4693775,2.1872237,0.92008615,1.6014738,1.8565966,1.8410084,1.4409883,0.0,0.0,0.0,0.0,2.586448,0.0,0.0,3.1755219,3.3375444,2,0.030186342916676687,False
0.0,1.4839108,1.0422192,3.344882,0.2741515,3.9643977,0.0,1.5500124,0.0,0.30606577,2.927389,0.5981921,2.998718,0.9138872,2.5641801,0.48942116,0.0,0.0,0.0,0.0,3.4274647,0.0,0.0,2.1794803,1.0368435,1,0.01507317635072441,False
0.0,1.3575535,1.8140199,3.2644243,1.8149557,4.285719,0.0,1.0079584,0.0,1.197019,3.0502546,1.1115004,2.2568655,1.9172149,1.1498168,1.7074201,0.0,0.0,0.0,0.0,3.1057453,0.0,0.0,3.3270586,2.0807872,1,0.01802613534892762,False
0.0,1.2711318,1.8151548,3.0163207,1.656764,4.9224963,0.0,0.82332444,0.0,1.7110485,3.1061118,0.52826905,2.3816955,2.81608,1.2567554,1.3435037,0.0,0.0,0.0,0.0,3.1207259,0.0,0.0,3.4199357,2.7290754,1,0.022051606974504045,False
0.0,0.750654,1.9149144,0.4184369,3.227447,3.4885025,0.0,2.3387969,0.0,2.4927406,1.6251732,0.79809904,1.2252716,1.2262607,1.282008,1.6219145,0.0,0.0,0.0,0.0,2.2987118,0.0,0.0,2.6578171,2.0676692,0,0.015563652662810576,False
0.0,0.3155343,2.6000936,3.373201,1.3352501,3.0010417,0.0,0.24670717,0.0,0.26256537,2.5809205,0.81740624,2.9807863,1.7325238,1.0971837,2.2445924,0.0,0.0,0.0,0.0,1.9612472,0.0,0.0,2.8372211,2.213144,1,0.025286204212239417,False
0.0,0.45044866,2.4129667,3.6772947,0.30362266,3.4864109,0.0,1.9593703,0.0,0.21600087,2.5166357,1.0453491,3.5419867,1.323933,3.3100736,1.5176387,0.0,0.0,0.0,0.0,2.551536,0.0,0.0,2.8587468,1.2901304,1,0.017435104477475462,False
0.0,1.9544036,2.0976782,0.56632465,3.0727906,3.679699,0.0,2.0999844,0.0,2.4605374,1.6588731,0.6551357,1.5414172,0.68043995,1.4722099,2.3218384,0.0,0.0,0.0,0.0,2.2121973,0.0,0.0,3.308852,1.988443,0,0.016683920632207517,False
0.0,0.73139673,2.4739454,2.2184587,0.0,2.6713498,0.0,2.3840196,0.0,1.0722086,2.209873,1.5379431,2.930339,1.1132916,4.242265,1.5716429,0.0,0.0,0.0,0.0,2.7033105,0.0,0.0,2.0286496,2.2584536,2,0.02712596001177163,False
0.0,1.4094744,1.9812452,2.112838,2.1825001,3.011248,0.0,1.5019131,0.0,2.0641637,1.5559403,0.8697691,0.0,3.4358118,1.196616,2.0161693,0.0,0.0,0.0,0.0,2.0035124,0.0,0.0,2.970434,4.297205,2,0.012878967643761553,False
0.0,0.71405846,3.2100394,2.4279299,0.106979266,2.914938,0.0,3.1977584,0.0,1.1210753,1.6864847,1.5055412,2.8648636,2.2807124,3.565746,1.5351671,0.0,0.0,0.0,0.0,2.516359,0.0,0.0,1.5651236,3.0031,2,0.02091442935607798,False
0.0,1.3392746,2.2482696,2.097399,2.759243,3.8105638,0.0,1.7828248,0.0,2.0975356,2.0601802,1.1909828,0.7780562,2.6365345,1.5141773,2.209859,0.0,0.0,0.0,0.0,2.408717,0.0,0.0,2.8833065,4.1924953,2,0.01910577257212422,False
0.0,1.6906135,0.4951886,1.7463017,1.4292643,4.3221483,0.0,2.3110733,0.0,0.7434628,2.2344072,0.4381833,2.7381341,0.28524792,2.0226448,0.644371,0.0,0.0,0.0,0.0,2.7352164,0.0,0.0,2.7962258,0.0,0,0.03330717996664995,False
0.0,0.52413976,3.203804,1.9758521,2.8329213,2.9910803,0.0,1.2495538,0.0,1.550239,2.3033686,1.5603325,1.6799551,2.3386712,1.7014903,2.3152988,0.0,0.0,0.0,0.0,2.2763937,0.0,0.0,1.8673189,4.4584823,2,0.012503354328876995,False
0.0,0.64811516,2.1526992,0.40772128,3.670192,3.2392197,0.0,1.6187704,0.0,2.1698802,1.1923112,0.34145015,0.30482444,0.4154755,0.41133386,1.7545024,0.0,0.0,0.0,0.0,1.970652,0.0,0.0,2.8514063,2.2689478,0,0.022256108325408946,False
0.0,0.9715455,2.2528718,3.455578,2.4210377,3.5352335,0.0,0.75769114,0.0,0.3239262,2.5290291,1.6717741,2.2666965,2.595366,1.0512408,2.6751096,0.0,0.0,0.0,0.0,2.0264337,0.0,0.0,2.9067273,2.9060676,1,0.012000823996396006,False
0.0,0.23337975,2.054936,1.609586,2.1936803,3.542296,0.0,0.8060138,0.0,1.9268115,2.7895448,0.5500738,0.023694806,2.0801122,0.7746369,2.363361,0.0,0.0,0.0,0.0,2.2152548,0.0,0.0,2.7678413,4.3904123,2,0.045326071735698935,True
0.0,1.6254461,1.0485164,2.002318,2.2388685,4.7721663,0.0,2.2658486,0.0,1.391012,2.128019,0.0,3.2823534,0.5613847,2.1670463,0.31743786,0.0,0.0,0.0,0.0,3.473341,0.0,0.0,3.2288828,0.44031775,0,0.020800254590328294,False
0.0,0.41297743,3.387134,2.491496,0.44908175,3.4163506,0.0,2.5594878,0.0,1.4361002,2.3690512,1.3811805,2.7547436,0.7481395,3.8451014,2.137883,0.0,0.0,0.0,0.0,2.73528,0.0,0.0,2.728878,2.553155,2,0.023014785743650058,False
